text,label
Q: do you like lady gaga?<br>A: Papapapapa shore do :] haha r I like any thing i can do the robot to haha,0
Q: o<br>A: xD,0
Q: How do you feel when someone disagrees with everything you have to say?<br>A: it makes conversation haha,0
Q: things that you cant leave/live without?<br>A: foooooooooooooood! :D,0
Q: Let&apos;s say you went hunting and you accidently shot a special child who would you blame?<br>A: no one cause the gun would be smoking still,0
Q: Do you believe that everything happens for a reason?<br>A: Perhaps not a reason  but a purpose yes. :],0
Q: Have you ever eaten a crayon?<br>A: probably when i was a kid lol,0
Q: heyy gorgeous its jessicaaa fuck dem hater i still love you ;]<br>A: thnx,0
Q: are your parents on facebook?<br>A: Nope.,0
Q: imani lovesss you <333333333<br>A: STALE!!,0
Q: Hahaha ohmyGod you are an actual jerk<br>A: okay.,1
Q: You&apos;re cutee(:<br>A: thank you:),0
Q: What&#039;s the cheesiest compliment that you have ever received  be it by a girl or a guy?<br>A: a guy he told me I had really pretty eyes LOL,0
Q: You are freakiiing GORGEOUS u2665 .r<br>A: thnx.,0
Q: lmaaaaaaao. chelle!! haha ;D  yeah im gooooood. is chelle pretty? I don&#039;t watch skins. haha xD<br>A: yup (; hot body,0
Q: i see yo dick n it look tasty<br>A: lol how?,0
Q: going to bed<br>A: i cant =( im trying i guess fs really isnt that boring lol,0
Q: goodnite babydoll<333<br>A: (;,0
Q: BUT ARE YOU GUNNA BANG?!<br>A: Ermmm  no. :/ I need to know the meaning of &quot;bang&quot; :/,0
Q: Someone at work asked me today why only the USA celebrated the 4th of July and not other countries  haha. How much do you know about the history surrounding the 4th of July?<br>A: The 4 th is the celabration of the SIGNING of the Constitution  and the Decleration of Indipenace. The Constitution was ratified into Law in 1782 by the 13 Colinies a full year after the Was was over,0
Q: okie dokie<br>A: ;),0
Q: Do yu still go out wiff that kidd from that night ?<br>A: lmfao yess maum.,0
Q: i hope you know i hate you. frances is one of my best friends! ass hole!<br>A: Good for you...I don't see why you hate me though?,1
Q: ever thought about joining the military?<br>A: no i have no desire to join the military,0
Q: I&#039;m tired.<br>A: i'm bored,0
Q: Alexis My Stomach Hurts :/<br>A: Lmao   wantt me to rub itt ?!(:,0
Q: why dont you tell me you love me when you do me<br>A: why dont u last longer?,1
Q: SIMOA LOVES POO! :3<br>A: ugh thanks?,0
Q: Dang  but i get it tho. Do you have a fave animal ?<br>A: My Dog Hercules,0
Q: what do you do when you get nervous/anxious?<br>A: Whenever something important is out of my control. Like  if something has happened in work  and im going to be in trouble for example ;) Or an interview  because you have no control over the situation (apart from how you come across) it can be bloody scary! :(,0
Q: Overall  do you think your parents raised you well? Why? Do you think stricter parents&#039; children are raised better than a lineant parents&#039; children are? When you&#039;re a parent  how will you raise your kids? Explain.<br>A: They tryed. I turned out to be an Outlaw anyways LOL,0
Q: are you a righty or a lefty..which hand do you write with?<br>A: Im a righty :) Although  I do sometimes eat with my knife and fork the wrong way around. Im not ambidextrous  but I do do somethings with both :) Thank the drums for that I suppose lol,0
Q: si pudiera hacer realidad un deseo  cual seria?<br>A: fama y felicidad,0
Q: what do you think of this video? http://www.youtube.com/watch?v=2JfMCBh1sJQ<br>A: sooooo funi i saw this one,0
Q: Would you rather go a week without bathing  but be able to change your clothes  or a week without a change of clothes  but be able to bathe?<br>A: without a change of clothes because then i would just wash everything while i bathe :],0
Q: do u remember me<br>A: how can i forget u lol,0
Q: I ment boyfriend u know  like the kissing the hugging estera.....unless u do that with your best friend lol :D<br>A: lol i knew wat u were talking about i say that to anyone that ask lol and no =],0
Q: I DO know you on a personal level. Bitch.<br>A: Well if you can't support me and my decisions then maybe we shouldn't be friends. BITCH.,1
Q: ill fight you bitch<br>A: haha fuckoff loser i don't know who you are,1
Q: I miss you cookie man  You&#039;re amazing n_n even if you got raped by a little kid.<br>A: :P lol nawhhhh i love you pie face <3,0
Q: What would you do if i told you that i was actually a murderer? ;-)<br>A: I wouldn't even believe you! You are too sweet to ever hurt anyone  but nice try ;),0
Q: jeez  how many guys do you like?<br>A: One. o_o Dumbass.,1
Q: Then report Cheyenne if your the real deal!!!! Vvv btw your cute jbatman (;<br>A: hahah yeah he is my husband :) and i willl!!!!!!!!!!!!! thankyou :D,0
Q: hi no offence but i kinda think ur a slut and i dont wanna talk shit but ru be honest<br>A: haha no im not i love how ppl talk so much shit. ive had three boyfrineds the past two years and im talking to someone right noww..,1
Q: i thought yu were in 8TH ?<br>A: well you thought wrong:),0
Q: i<br>A: ^.^,0
Q: How many TRUE best friends do you have?<br>A: Maybe 2,0
Q: I know itu2019s still far away  but Iu2019m so super excited already C: What will you be doing for Halloween? Do you like to dress up? What types of costumes do you like the best?<br>A: I love to dress up. I was the Joker last year  but am still deciding what I will do this year Mabie Iron Man or Batman  IDK,0
Q: What were you doing at midnight last night?<br>A: Ummm  I think I was cooking  and probably on Twitter :),0
Q: u00bfCUAL ES LA COSA MAS DIVERTIDA QUE HAS HECHO EN LAS VACACIONES?<br>A: no tengo vacaciones :D,0
Q: If everyone found out NO religion was real  what do you think people would do?<br>A: loose their mind. its something to focus on for the ones that cant except theres may be nothing for life after death.,0
Q: I have my shit straight  she wears like the same T-shirts.. her little pink and white stripped shirt or the plaid blue and red or pink shirt or whatever  and maybe some random ones.. with jeans or shorts and vans. OWNED.<br>A: Ahaha not really dumbfuck!!!! And even if she did i wouldnt mind  cause i dont care what other people think...all i care about is her.,1
Q: laurra  you made advisement my favorite class<33  you would always come in a shitty mood  talk to me about what happened  then ask me for food. and all of a sudden your happy.  lmfao i love youu;3!<br>A: Lmfao!!! I love you too bebe<3,0
Q: wtf? your facebook picture?<br>A: what about it..,0
Q: who do you text the most.. aside from Timmy haha<br>A: Hmm..I don't really have too many friends anymore. A lot of them after highschool went way into drugs and partying and I got a bf and wasn't into wasting away my money. So I really just text timmy :/r April doesnt have texting so i call my sister and mom and dad a lot :],0
Q: thats a great pic<br>A: thanks lol aww u talking about yours yeah it is,0
Q: Who were the last people you ate with?<br>A: timothy. and my fishy Arnold. :) I named him Arnold after the tv show hey! arnold. Have you seen that movie?haha,0
Q: Do you think we are raising the next generation right?<br>A: not at all.,0
Q: what&#039;s your favorite sexual position?<br>A: doggie,0
Q: Done spamming for now. Leave me things? Hint  hint  wink  wink  say no more? LMAO! <3<br>A: kkkk,0
Q: Do you believe in the quote &quot; I&#039;ll sleep when im dead&#039;&#039;?<br>A: I guess. so,0
Q: what kind of films do you want to...direct?<br>A: Well I would LOVE to direct Horror films ideally. Just because they aren't so much about the writing  but more about the direction of the film. You need to think about so many more things  eg cinematography (lighting)  angles  editing. Everything is so much more creative than your standard Rom Com. Its more interesting and much more of a challenge to do it successfully :),0
Q: Are u a fan of Tino Coury ?????<br>A: No :P,0
Q: SPAM MEEEE BAHAH! :3<br>A: SPAM SPAM SPAM :3,0
Q: DAMNIT I DIDNT ASK ANONYMOUSLY<br>A: Haha oh Kevin.,0
Q: maybe we can have a shot together? absolut ok?r<br>A: no thats cheap im talking smernoff,0
Q: describe... your morning routine???<br>A: Get up  make a drink. Drink the drink  sort out something to wear  get dressed then wash. Eat some toast  tidy my room and do my make up then hair. Thats about it for the morning :),0
Q: YOUR NOT FAT ALEXIS!! SHe&#39;S THE FAT ASS lOW LiFE BITCH!!!<br>A: Haha thanks (: who are youu ?,1
Q: ass to mouth 69 you and me<br>A: im down p:,0
Q: going a bit crazy... probly b/c i haven&#039;t spoken to you since last night... ;-)<br>A: Awwwww  now you know how I feel when you are at school :P Soooo  I think  how about I quit my job  and you quit school? They we wouldn't be crazy and everyone stays sane. Poor and dumb  but at least we are sane and have each other ;) ha!,0
Q: fight for the one or settle for someone amazing?<br>A: Hmmm  well 'the one' may not actually be the one. You know? I think everyone should fight for the right person  but it depends on how that effects that other person too. For example  say 'the one' was someone that perhaps didn't feel the same OR didn't treat you how you deserved to be treated  then I would settle for someone amazing  because in turn  that could be the one. It's all about giving them a chance :),0
Q: jordan you&apos;re friggin goregeous i seriously wish i could look like you your hair is beautiful. true story<br>A: aww thankks  thats real sweet (:,0
Q: what turns you on ?<br>A: everything,0
Q: :c<br>A: c:,0
Q: Do you think it s sassy when people of the opposite sex swear every once in a while when they usually don&#039;t?:<br>A: i guess..,0
Q: I&apos;m getting a new email give me a min!<br>A: ok fasho:) haha:),0
Q: Why do they have &#039;101 dalmatians&#039; coloring books if dalmatians are black and white? I just found out I own a &#039;101 dalmatians&#039; coloring book too!<br>A: LOL IDK,0
Q: i say iloveyouuu.... you say...? :D <3<br>A: kisses,0
Q: OKAY. i was kidding down there lol. but 2 the other ppl that are being serious..SCREW-YOUR-SELFS. shes sooo pretty and you dont need 2 be sittinghere being mean to my friend!! your just jealous ur not as pretty as her (: <3 you tabi!!<br>A: awhhh thank you jordy.. :),0
Q: Faaaaake. :D<br>A: I am not fake,1
Q: At the same time a block of iron and an equally heavy iron sphere are released from the top of a slope. Assume that the friction between the slope has a negligible effect on the velocity of the block and the sphere. Which of the two will be down first? ;)<br>A: the sphere?,0
Q: Do you watch TV often?<br>A: if it's News or Baseball   then yes,0
Q: are u a christian<br>A: of course<3,0
Q: What movie do you know every line to?<br>A: Shrek,0
Q: do you missed formspring? =)<br>A: I did. but now im overwelmed with questions hahah thanks to you! :],0
Q: phahaha  neon doesn&apos;t suit you.<br>A: hahaha wat would u know,0
Q: Does the flash on the camera blind you too?<br>A: not too bad usually,0
Q: Were you named after someone?<br>A: No  I was just named Kelly because my dad liked it. They put a lot of thought into that one didn't then :P But imagine if I was named my mums old surname (which would have been changed to blake once she got married) and then they split up  going back to her former surname. What a shit name! lol,0
Q: Hey there baby!(;<br>A: heey ;D,0
Q: You can only have one kind of sandwich. Every sandwich ingredient known to humankind is at your immediate disposal:<br>A: repeat.,0
Q: What&#039;s the most annoying thing the person you love most does? Why does it bother you so much?<br>A: My Mom just had a stroke  and so I have had to move in with her  to watch her. She Mutes the T.V during commercials. I hate that,0
Q: who&#39;s &quot;jokes&quot;<br>A: me and scarletts,0
Q: Hahah stfu q;<br>A: hehehe about the bra thing?,1
Q: Babbbyyy<br>A: im not a baby ]:,0
Q: What other food restaurants you guys got over there ?? .. Ya&apos;ll got KFC ?? lol .. Probably eh ?? .. I&apos;m trying to figure out Australia before I come over .. My Mums no good for telling me these things  she&apos;s as thick as cheese lol ..<br>A: awww yeh mainley kababs the lebos have pretty muj taken over lol kfc yes we have mac d's no wendys i miss that as well cant think,0
Q: EWW BRA OMAR UGLAY U SHULD GET WITA REAL NIGA U FINA AZZ FUK.<br>A: okaay um 1 omars kute lofl and 2 no im okayy oh yeah and 3 we dnt go out anymoreee.,0
